SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
312,IOTA,MIOTA,2018-04-21 23:59:59,"1,99","1,80","1,97","1,92","80024496,00","5348816895,39"
313,IOTA,MIOTA,2018-04-22 23:59:59,"2,10","1,89","1,92","2,01","95478200,00","5577266489,35"
314,IOTA,MIOTA,2018-04-23 23:59:59,"2,18","2,00","2,00","2,13","93462000,00","5908781066,21"
315,IOTA,MIOTA,2018-04-24 23:59:59,"2,21","2,12","2,13","2,15","97529200,00","5976379242,69"
316,IOTA,MIOTA,2018-04-25 23:59:59,"2,14","1,74","2,14","1,80","154364992,00","4994037650,07"
317,IOTA,MIOTA,2018-04-26 23:59:59,"2,05","1,73","1,79","2,04","84783800,00","5676579106,37"
318,IOTA,MIOTA,2018-04-27 23:59:59,"2,09","1,89","2,05","1,90","68547104,00","5270378550,81"
319,IOTA,MIOTA,2018-04-28 23:59:59,"2,09","1,89","1,89","2,04","71172496,00","5658011844,07"
320,IOTA,MIOTA,2018-04-29 23:59:59,"2,12","1,94","2,03","2,05","83230200,00","5686112895,24"
321,IOTA,MIOTA,2018-04-30 23:59:59,"2,05","1,94","2,04","1,96","61762500,00","5460053697,32"
322,IOTA,MIOTA,2018-05-01 23:59:59,"1,98","1,84","1,96","1,98","66547100,00","5516255799,64"
323,IOTA,MIOTA,2018-05-02 23:59:59,"2,31","1,94","1,99","2,26","166059008,00","6277041033,40"
324,IOTA,MIOTA,2018-05-03 23:59:59,"2,68","2,20","2,27","2,60","327371008,00","7220246839,63"
325,IOTA,MIOTA,2018-05-04 23:59:59,"2,59","2,35","2,58","2,47","150327008,00","6863382946,60"
326,IOTA,MIOTA,2018-05-05 23:59:59,"2,47","2,31","2,47","2,38","101642000,00","6619117825,33"
327,IOTA,MIOTA,2018-05-06 23:59:59,"2,51","2,21","2,38","2,30","114890000,00","6404037772,03"
328,IOTA,MIOTA,2018-05-07 23:59:59,"2,31","2,11","2,31","2,26","109952000,00","6276596308,56"
329,IOTA,MIOTA,2018-05-08 23:59:59,"2,59","2,25","2,26","2,45","333348000,00","6820883928,57"
330,IOTA,MIOTA,2018-05-09 23:59:59,"2,44","2,27","2,44","2,28","112923000,00","6344944958,22"
331,IOTA,MIOTA,2018-05-10 23:59:59,"2,31","2,14","2,28","2,14","83346896,00","5960230171,75"
332,IOTA,MIOTA,2018-05-11 23:59:59,"2,15","1,80","2,14","1,84","141572992,00","5125565023,06"
333,IOTA,MIOTA,2018-05-12 23:59:59,"1,96","1,71","1,85","1,90","109540000,00","5293615423,97"
334,IOTA,MIOTA,2018-05-13 23:59:59,"2,03","1,84","1,91","2,01","83447000,00","5590663825,32"
335,IOTA,MIOTA,2018-05-14 23:59:59,"2,02","1,84","2,01","1,95","83450304,00","5412662705,99"
336,IOTA,MIOTA,2018-05-15 23:59:59,"2,09","1,92","1,95","2,00","100872000,00","5559755448,57"
337,IOTA,MIOTA,2018-05-16 23:59:59,"2,00","1,82","2,00","1,90","80072000,00","5288111954,01"
338,IOTA,MIOTA,2018-05-17 23:59:59,"1,96","1,69","1,91","1,73","75466304,00","4796357456,34"
339,IOTA,MIOTA,2018-05-18 23:59:59,"1,78","1,66","1,72","1,76","59367100,00","4888888019,47"
340,IOTA,MIOTA,2018-05-19 23:59:59,"1,81","1,72","1,76","1,75","49493100,00","4858396572,26"
341,IOTA,MIOTA,2018-05-20 23:59:59,"1,84","1,74","1,75","1,83","47072900,00","5074449461,16"
342,IOTA,MIOTA,2018-05-21 23:59:59,"1,84","1,72","1,83","1,72","49624200,00","4791354301,84"
343,IOTA,MIOTA,2018-05-22 23:59:59,"1,74","1,62","1,73","1,63","50660600,00","4536499170,19"
344,IOTA,MIOTA,2018-05-23 23:59:59,"1,64","1,41","1,63","1,47","83679696,00","4097972677,44"
345,IOTA,MIOTA,2018-05-24 23:59:59,"1,55","1,40","1,49","1,53","69067296,00","4261964964,14"
346,IOTA,MIOTA,2018-05-25 23:59:59,"1,58","1,46","1,54","1,49","60063900,00","4143390202,26"
347,IOTA,MIOTA,2018-05-26 23:59:59,"1,54","1,46","1,49","1,48","47325400,00","4106783788,44"
348,IOTA,MIOTA,2018-05-27 23:59:59,"1,48","1,42","1,48","1,46","53187200,00","4051387749,90"
349,IOTA,MIOTA,2018-05-28 23:59:59,"1,47","1,35","1,46","1,35","54854700,00","3761065811,84"
350,IOTA,MIOTA,2018-05-29 23:59:59,"1,65","1,34","1,36","1,59","115233000,00","4419786693,60"
351,IOTA,MIOTA,2018-05-30 23:59:59,"1,64","1,52","1,59","1,57","81370200,00","4368420973,97"
352,IOTA,MIOTA,2018-05-31 23:59:59,"1,81","1,57","1,57","1,75","129956000,00","4875518478,80"
353,IOTA,MIOTA,2018-06-01 23:59:59,"1,94","1,72","1,76","1,93","145124000,00","5354959657,32"
354,IOTA,MIOTA,2018-06-02 23:59:59,"1,94","1,86","1,93","1,90","113447000,00","5269350124,60"
355,IOTA,MIOTA,2018-06-03 23:59:59,"2,00","1,79","1,89","1,81","158540992,00","5018163972,93"
356,IOTA,MIOTA,2018-06-04 23:59:59,"1,85","1,70","1,81","1,72","106403000,00","4784266499,61"
357,IOTA,MIOTA,2018-06-05 23:59:59,"1,78","1,67","1,73","1,75","85746200,00","4858479958,17"
358,IOTA,MIOTA,2018-06-06 23:59:59,"1,76","1,65","1,75","1,70","76212096,00","4716529346,62"
359,IOTA,MIOTA,2018-06-07 23:59:59,"1,74","1,68","1,70","1,70","67262200,00","4712332255,89"
360,IOTA,MIOTA,2018-06-08 23:59:59,"1,73","1,67","1,69","1,71","61671000,00","4754136391,35"
361,IOTA,MIOTA,2018-06-09 23:59:59,"1,74","1,63","1,71","1,63","73081400,00","4535637515,80"
362,IOTA,MIOTA,2018-06-10 23:59:59,"1,63","1,32","1,63","1,37","129431000,00","3818741065,21"
363,IOTA,MIOTA,2018-06-11 23:59:59,"1,46","1,33","1,37","1,45","75875696,00","4035405450,77"
